Timestamp,"1. What is your last name initial? Please select the appropriate range. 

(Ex: Smith = Option 3)",2. What is your age?,3. What gender do you identify as?,"4. What is your approximate height? (Ex: 5'0"" - 5'5"")",5. Do you wear prescription glasses or contacts?,6. How would you best describe yourself?,7. What generation immigrant are you?,8. How many siblings do you have?,9. What birth order are you? (1 being the oldest),10. How many languages do you know?,11. How many of those languages (above) do you use to speak with friends?,12. How many languages did you grow up speaking with your family?,13. Where are you from?,14. What year are you?,15. Are you a transfer student?,16. What is your major?,17. What is your approximate cumulative GPA as of Fall 2022?,18. How many units are you taking currently?,19. How many units have you taken so far at UCR?,20. What class is making you fill out this survey?,21. Did you take any Math/CS related AP courses in high school? Select all that apply.,22. Were you formally educated in a non-English language at any point?,23. How do you feel about your college experience so far?,24. When did you decide to pursue a college degree?,25. Did you have any prior experience in Computer Science before starting college?,26. Did you know any of the following languages before coming into college? (Select all that apply),27. What was your grade in CS010A (or equivalent)?,28. What was your grade in CS010B (or equivalent)?,29. What is your preferred area of Computer Science?,30. Which area of Computer Science are you interested in working in the future?,31. Which generation college student are you?,32. What is the highest education held by your parent(s)?,33. What made you choose your major?,34. Are either of your parents in a Computer Science related role?,35. What is your preferred tool for note-taking?,36. How often do you take notes in lecture?,37. How many lectures do you have per week?,38. How many lectures do you attend per week on average?,39. How does participating in lecture make you feel?,40. Why you feel this way about the previous question? (Select all that apply) ,41. How close do you sit to the front of class?,42. How many times a week do you attend office hours on average?,43. How many hours do you study per week on average (not including time spent doing homework)?,44. How many hours do you spend doing homework per week on average?,"45. How many internship/job offers have you received, and at which times (i.e. 2 offers in Fall 2021, 3 offers in Summer 2022)

N/A if no offers yet.",46. Do you currently have a job?,47. Do you work on or off campus?,48. Are you a grader or a research assistant?,49. How many hours in a typical week do you work?,"50. Do you receive financial aid?  (scholarships, grants, etc) ",51. Do you take out student loans?,52. What is your family's annual income?,"53. What's your desired starting total compensation out of college?
($ amount)",54. What is your current living situation?,55. How do you commute to school?,56. Do you have a UCR dining plan?,57. How many times a week do you purchase food or drinks from somewhere on campus?,58. What items do you purchase?,59. What is the biggest reason you do not purchase more food and drinks on campus?,"60. How many extracurricular activities do you partake in? (Clubs/Fraternities, Teams, Sports, Jobs).","61. If you take part in extracurricular activities, how many of them are specific to BCOE?",62. How many clubs are you part of?,63. How many of those are academic clubs?,64. How many hours per week do you spend on club work on average?,65. Do you have an officer position within a club?,"66. Which sports have you played in a formal team? 
(Select all that apply)",67. How would you describe yourself?,68. How many hours do you spend on on-screen entertainment per week on average?,69. How many social media platforms are you currently active on?,70. How often do you post on social media per week?,71. How many hours a week do you actively spend on social media?,72. How do you feel after using social media?,"73. How many hours do you spend streaming videos in an average week? (YouTube, Netflix...)","74. How many hours do you play video games in an average week? (PC, console, phone...)",75. How many hours do you spend watching gaming streams in a week?,76. What genre of games do you play? (Select all that apply),77. What is the name of the game you play most?,78. Are you a member of any professional social media sites? (ex: linkedin/glassdoor),"79. From the people that you have met on campus, how many hours per week do you socialize with them outside of class? (i.e. studying, eating, exercising, lounging, etc.)",80. How do you feel you are doing this quarter?,81. How many hours do you regularly sleep?,82. How would you rate your stress level on a scale from 1 to 5?,83. Do you believe you have imposter syndrome?,84. When was the last time an event caused you significant distress (feeling sad for at least a week)?,85. What was your sadness caused by?,86. Did you indulge in binging as a coping mechanism in any of these options?,87. Did you seek comfort from your family or friends in sharing your pain?,"88. Based on your answer from the binging and friends and/or family questions, which do you think best helped to soothe your pain?",89. What is your political affiliation?,90. Stricter gun laws will reduce violence and deaths.,"91. Homeless individuals, that have refused available shelter or housing, should be allowed to sleep or encamp on public property.",92. You are in favor of decriminalizing drug use.,93. Should the Supreme Court be reformed to include more seats?,94. Should the supreme court be reformed to impose term limits on judges?,95. Do you support a universal basic income program?,96. Which of the following hobbies do you partake in? (Select all that apply),97. How many hours per week do you spend on hobbies during breaks? (assuming no internship),98. How many hours per week do you spend on hobbies during the quarter?,99. How many cups (8oz) of caffeine do you consume during your college day? (0 if you don't drink caffeine),100. How many cups (8oz) of caffeine do you consume during weekends on average? (0 if you don't drink caffeine),101. What is your preferred caffeinated beverage?,102. Do you feel any physical side effects if you do not consume caffeine within a specific time?,"103. Does your caffeine intake increase when you have deadlines/assignments due/exams/midterms/finals?

(If yes, specify the average number of cups 8oz added. If no, type 0)","104. How many hours do you spend on news per week on average?

(reading, watching TV, websites/apps, radio, etc.)","105. What are the top 3 news categories you are most interested in? (In order)

Business, Finance & Economics/ Entertainment, Art & Culture/ Computers, Science & Technology/ General News & Current Affairs(global or local)/ Sports ",106. Which operating system do you prefer?,107. Have you played the following instruments outside of school? (Select all that apply),"108. If you answered the previous question, how many years of experience do you have?",109. What is your preferred shoe brand? ,110. What is your preferred fast food restaurant?,111. What is your preferred phone brand?,112. What is your preferred soda?,113. What is your preferred music streaming application?,114. You're at one of your friends parties and it’s getting past the time you told your parents you were going to stay. Do you: ,"115. You are at a conference where you know nobody, what would you do? ","116. You have completed a project of which you are satisfied. However, your TA is not convinced and points out what they think is wrong. What is your initial reaction? ","117. If you don't know how to complete an assignment, what do you do first? "
11/6/2022 10:47:41,A-I,20,Male,6’2”,No,White,Native,4,5,1,1,1,Southern California,Junior,No,Computer Science,3.0 - 3.49,12,90,CS111,AP Calculus AB,No,3,3rd/4th year of High School,No,,A,A,Software,Data Science,3rd generation (grandparents attended college),Masters,"Passion, Money, Status",No,Paper & Pen,Most of the time (51% - 99%),7,3,1,"Afraid of public speaking, Okay with participating in class if it is a requirement",4,0,0,10,N/A,Yes,Off Campus,No,25,Yes,Yes,50k - 150k,"$60,000",Off-Campus (3-mile radius),Drive Yourself,No,2,"Entrees, Soda, Juice/Tea/Coffee, Water",Not convenient,0,N/A,0,N/A,N/A,No,,1,~80,0,0,3,5,~40,~25,~15,"MOBA, FPS, Fighting Games, Single Player Games, Co-op Games, Rhythm Games, RTS",Overwatch or League of Legends,No,2,3,5,3,5,Less than a week ago,Self agony,"Food, Watching Netflix",No,Binging,Democratic,2,3,4,Not Sure,Not Sure,Not Sure,"Music (instrument, singing, composing, etc.), Movies, Video Games, Board Games / Card Games, Cooking",90,40,Literally too much to count,Literally too much to count,Soda,"Headaches, Increased Anxiety, Increased Drowsiness",Non-stop caffeine,1,N/A (whatever shows up),Windows,Wind Instruments,8,No Preference,No Preference,Apple,Diet Coke,Spotify,Your parents don’t set curfews,Wait until someone approaches you,Your self-confidence tanks,Ask a TA and/or professor
11/6/2022 11:28:32,A-I,19,Male,"5'6""",No,"Hispanic, Latino or Spanish Origin",1st generation,2,2,2,2,2,Southern California,Sophomore,No,Computer Science,3.0 - 3.49,16,63,CS010C,N/A,Yes,4,3rd/4th year of High School,No,N/A,A,B,Software,Video Game Development,1st generation (first to attend),Middle School,"Money, Wanted to try out and see if I liked",No,Paper & Pen,Only when necessary,8,8,3,Okay with participating in class if it is a requirement,3,0,1,30,N/A,No,N/A,No,0,Yes,No,Less than 50k,N/A,Off-Campus (4-30 mile radius),Drive Yourself,No,0,N/A,Prefer cooking/packing,0,N/A,N/A,N/A,N/A,No,N/A,2,40,2,0,10,3,20,20,2,"FPS, Fighting Games, Single Player Games",Super Smash Bros,No,0.5,4,7-8 daily,2,2,Been a while,Academics,N/A,No,Doing nothing but think,Democratic,3,4,4,Not Sure,Not Sure,Yes,"Visual Arts (painting, drawing, knitting, etc.), Learning a language, Reading, Movies, Video Games",,45,0,0,None,None,0,1.5,"Entertainment, Current Affairs, Science",N/A,None,N/A,No Preference,No Preference,No Preference,Sprite,No Preference,Text your parents that you will be home later,Find a group of people and talk to them,Take the criticism and think about the issues,Google it
11/6/2022 13:28:06,J-R,19,Female,"5'7""",Yes,Asian,2nd generation,3,3,2,2,2,Southern California,Sophomore,No,Computer Science,3.0 - 3.49,13,,CS010C,"AP Comp Sci A, AP Calculus AB, AP Calculus BC",No,2,1st/2nd year of High School,Yes,"C++, JavaScript",B,B,Software,Video Game Development,1st generation (first to attend),Middle School,"Passion, Money",No,Tablet/Pen,Every time (100%),6,all,1,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",2,1,3,6,N/A,Yes,Off Campus,No,10,Yes,No,Less than 50k,,Off-Campus (3-mile radius),Walk,No,4,"Entrees, Juice/Tea/Coffee",Financial issues,,,,,,,,1,5,2,1,3,1,5,2,0,,Minecraft,Yes,4,1,5,5,5,Less than a week ago,Academics,Reading Books,,Friends & Family,Democratic,4,2,3,Yes,Yes,Not Sure,"Reading, Movies, Board Games / Card Games, Cooking",5,4,0,0,None,"Headaches, Increased Anxiety",,,,MacOS,Strings,3,Vans,Jack In the Box,Apple,No Preference,Spotify,Text your parents that you will be home later,Go home,Take the criticism and think about the issues,Ask a classmate/friend
11/6/2022 15:15:01,A-I,24,Male,5'11''-6',No,Asian,1st generation,1,2,2,2,1,International,Master's,No,Computer Science,3.5 - 4.0,12,12,CS105,"AP Statistics, AP Calculus AB, AP Calculus BC",No,4,Middle School or earlier,No,,,,Data Science,Data Science,3rd generation (grandparents attended college),Masters,"Passion, Money",No,Paper & Pen,Only when necessary,6,6,4,Okay with participating in class if it is a requirement,2,1,28,10,N/A,No,N/A,No,0,No,Yes,Less than 50k,"$100,000",Off-Campus (3-mile radius),Bicycle / Scooter / Skateboard,No,1,Snacks,Financial issues,1,0,0,0,0,No,Volleyball,2,30,4,1,20,3,10,0,0,Phone Games,PUBG,No,3,4,7,2,1,Been a while,,N/A,No,,Independent,4,4,2,Yes,Yes,Yes,Sports / Physical Activity,28,14,0,0,None,None,0,7,"Sports, General News & Current Affairs, Computers, Science & Technology",Windows,None,,Nike,No Preference,Apple,No Preference,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Look in Textbook
11/6/2022 15:39:10,A-I,20,Male,5'11,No,"Hispanic, Latino or Spanish Origin",2nd generation,2,1,1,1,1,Southern California,Junior,Yes,Data Science,2.5 - 2.99,16,16,CS105,"AP Statistics, AP Calculus AB",No,4,Middle School or earlier,Yes,"C++, Java",B,B,Data Science,Data Science,2nd generation (parents attended college),Bachelors,"Parents, Passion, Money",No,Tablet/Pen,Most of the time (51% - 99%),8,4,4,"Okay with participating in class if it is a requirement, Enjoy contributing to class discussion",3,0,6,6,N/A,No,N/A,No,0,No,Yes,50k - 150k,"80,000",Off-Campus (4-30 mile radius),Drive Yourself,No,5,"Entrees, Snacks, Juice/Tea/Coffee",Expensive compared to other options,0,0,0,0,0,No,Water Polo,3,2,1,1,2,4,2,8,4,"FPS, Co-op Games",League of Legends,No,2,2,7,4,2,Been a while,Love Life,"Food, Alcohol/Drugs",Yes,Friends & Family,Democratic,4,3,5,Not Sure,Yes,Not Sure,"Movies, Video Games, Sports / Physical Activity",20,8,1,2,Coffee,None,0,3,"Business, Science & Technology, General News & Current Affairs",Windows,Brass (Trumpet),1,Vans,In-N-Out,Apple,Dr. Pepper,Apple Music,Your parents don’t set curfews,Wait until someone approaches you,Take the criticism and think about the issues,Google it
11/6/2022 16:41:35,J-R,23,Male,"5'11""",Yes,Asian,1st generation,1,1,3,2,2,International,Senior,Yes,Computer Science,3.0 - 3.49,12,98,CS105,N/A,Yes,2,Middle School or earlier,No,N/A,A,B,Software,Mobile Development,3rd generation (grandparents attended college),Masters,Parents,No,Paper & Pen,Most of the time (51% - 99%),6,4,3,Okay with participating in class if it is a requirement,2,0,6,10,N/A,No,N/A,No,0,No,No,Less than 50k,0,Off-Campus (3-mile radius),Drive Yourself,No,5,"Entrees, Fruits/Salads, Soda, Water",Dietary restrictions,1,0,1,1,1,No,N/A,3,20,2,0,20,2,20,0,0,,N/A,No,2,2,6,4,1,Less than a week ago,Academics,"Watching Netflix, Alcohol/Drugs",No,Masturbation,None,3,3,1,Not Sure,Not Sure,Not Sure,"Music (instrument, singing, composing, etc.), Movies",30,14,0,0,Soda,None,0,0,N/A,Windows,Piano,10,Converse,Panda Express,Apple,Coca Cola,No Preference,Text your parents that you will be home later,Find a group of people and talk to them,Your self-confidence tanks,Ask a classmate/friend
11/6/2022 16:43:32,S-Z,21,Male,"5'10""",Yes,"Hispanic, Latino or Spanish Origin",1st generation,3,4,3,2,1,Central California,Senior,Yes,Psych & CompSci,3.5 - 4.0,17,180,CS010C,AP Comp Sci A,No,5,Middle School or earlier,No,,A,A,Software,Web Development,1st generation (first to attend),High school,Passion,No,Tablet/Pen,Only when necessary,8,6,5,"Okay with participating in class if it is a requirement, Enjoy contributing to class discussion",4,1,2,10,N/A :(,Yes,On campus,No,16,Yes,Yes,Less than 50k,75000,On Campus,Walk,No,4,"Entrees, Fruits/Salads",Lack of options,3,0,1,0,2,No,Soccer,3,7,3,1,4,3,3,1,0,"FPS, Co-op Games",COD,Yes,8,3,6,5,1,Been a while,Love Life,N/A,No,Time,Democratic,4,4,5,Not Sure,Yes,Yes,"Movies, Video Games, Board Games / Card Games, Cooking, Sports / Physical Activity",20,2,0,0,None,None,"Yes, 8oz if I have work early",1,"Science & Technology, Sports, Finance & Economics",Windows,None,,Puma,McDonalds,Samsung,Sprite,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Google it
11/6/2022 17:10:50,J-R,24,Male,"5'8"" - 5'10""",Yes,Asian,1st generation,0,1,4,3,3,International,Master's,No,Computer Science,3.5 - 4.0,12,36,CS105,"AP Comp Sci A, AP Statistics, AP Calculus AB",No,2,Middle School or earlier,Yes,"C++, Java, HTML/CSS",A,A,Data Science,Data Science,2nd generation (parents attended college),Bachelors,"Passion, Money, Status",No,Laptop/PC,Only when necessary,6,4,3,"Okay with participating in class if it is a requirement, Enjoy contributing to class discussion",4,2,12,8,1 Offer in Summer 2021,Yes,On campus,Yes,20,No,Yes,Less than 50k,120000,Off-Campus (3-mile radius),Bicycle / Scooter / Skateboard,No,2,Entrees,Financial issues,0,0,0,0,0,No,,4,5,1,0,7,3,12,4,0,"FPS, Phone Games",Rocket League,Yes,0,4,6,4,4,Less than a week ago,Academics,Food,Yes,Friends & Family,Democratic,5,5,4,Yes,Yes,Yes,"Learning a language, Reading, Movies, Video Games, Cooking, Sports / Physical Activity",30,10,3,0,Coffee,Increased Drowsiness,3,7,"Computers, Science & Technology, Business, Finance & Economics, General News & Current Affairs(global or local)",Windows,None,N/A,Nike,Subway,Google,Coca Cola,Spotify,Text your parents that you will be home later,Find a group of people and talk to them,Go after hours and defend each point,Ask a TA and/or professor
11/6/2022 18:06:28,A-I,25,Female,5'2,Yes,"Hispanic, Latino or Spanish Origin",1st generation,2,3,2,1,2,Southern California,Senior,Yes,cs major,2.5 - 2.99,8,58.5,CS105,n/a,Yes,3,3rd/4th year of High School,No,n/a,B,A,Software,Video Game Development,1st generation (first to attend),middle school,Friends,No,Laptop/PC,Every time (100%),4,4,2,Anxious about getting judged by your peers for an incorrect answer or “bad” question,3,1,5,3,n/a,No,N/A,No,0,Yes,Yes,Less than 50k,60000,Off-Campus (3-mile radius),Driven (Dropped-off),No,0,n/a,Expensive compared to other options,0,n/a,0,0,0,No,n/a,2,25,4,0,10,4,14,10,10,"FPS, Single Player Games, MMORPG, Co-op Games, Phone Games",Final Fantasy XIV,No,0,2,6,4,5,Less than a month ago,Self agony,N/A,Yes,Friends & Family,Democratic,3,2,3,Not Sure,Not Sure,Yes,"Movies, Video Games",35,15,0,0,Coffee,Increased Drowsiness,1,2,"Entertainment, Art & Culture, Computers, Science & Technology, and Current Affairs(global or local)",Windows,Piano,0,No Preference,No Preference,Samsung,Sprite,Spotify,Start heading home immediately,Wait until someone approaches you,Your self-confidence tanks,Ask a classmate/friend
11/7/2022 0:12:19,A-I,23,Non-binary/non-conforming,"5'5""",Yes,Asian,1st generation,4,1,3,1,2,Southern California,Senior,No,Computer Science,2.5 - 2.99,12,210,CS105,,Yes,4,1st/2nd year of High School,Yes,Java,A,B,Hardware,Hardware,3rd generation (grandparents attended college),Bachelors,"Passion, Money",No,Laptop/PC,Only when necessary,7,7,4,"Okay with participating in class if it is a requirement, Enjoy contributing to class discussion",4,1,4,6,N/A,No,N/A,No,0,Yes,Yes,More than 150k,"$70,000",Off-Campus (3-mile radius),Public Transportation,No,5,"Entrees, Juice/Tea/Coffee",Prefer cooking/packing,1,1,1,0,2,No,Marching Band,5,40,0,0,0,3,20,20,0,"FPS, Fighting Games, Single Player Games, MMORPG, Co-op Games, Rhythm Games",Rimworld,Yes,3,4,7,2,4,Less than a week ago,Academics,"Food, Reading Books, Watching Netflix",Yes,Friends & Family,Democratic,5,2,5,Yes,Yes,Yes,"Reading, Movies, Video Games, Board Games / Card Games, Cooking",30,4,1,1,Tea,None,1,7,"General News & Current Affairs/ Entertainment, Art & Culture / Computers, Science & Technology",Windows,"Strings, Wind Instruments",8,No Preference,In-N-Out,No Preference,Root beer,Youtube,Text your parents that you will be home later,Find a group of people and talk to them,Go after hours and defend each point,Ask a classmate/friend
11/7/2022 1:44:51,J-R,24,Male,"6'2""",Yes,Asian,1st generation,1,1,2,1,2,Out of State (Within U.S),Senior,Yes,Computer Science,3.5 - 4.0,12,76,Friend,AP Calculus AB,Yes,3,3rd/4th year of High School,No,,A,A,Algorithms,Software Engineering,3rd generation (grandparents attended college),Bachelors,"Parents, Money",Yes,Laptop/PC,Most of the time (51% - 99%),8,5,2,Okay with participating in class if it is a requirement,1,0,0,8,N/A,Yes,Off Campus,Yes,10,Yes,Yes,50k - 150k,100000,Off-Campus (4-30 mile radius),Drive Yourself,No,1,Juice/Tea/Coffee,Not hungry,0,,0,0,0,No,,2,40,2,0,10,3,10,20,0,"MOBA, Gatcha, Single Player Games, MMORPG, Phone Games",League of Legends,Yes,5,4,10,4,5,Less than a week ago,Love Life,"Food, Alcohol/Drugs",No,Binging,Democratic,5,3,4,Not Sure,Yes,Yes,"Music (instrument, singing, composing, etc.), Movies, Video Games, Cooking",15,10,1,2,Energy Drinks,None,1,2,"Entertainment, Current Affairs, Science",Windows,Wind Instruments,10,Nike,In-N-Out,Google,Coca Cola,Spotify,Text your parents that you will be home later,Wait until someone approaches you,Take the criticism and think about the issues,Google it
11/7/2022 11:01:24,J-R,21,Male,"5'7""",Yes,"Hispanic, Latino or Spanish Origin",1st generation,1,1,2,2,1,Southern California,Senior,No,CS,3.0 - 3.49,16,189,CS105,AP Comp Sci A,Yes,3,3rd/4th year of High School,Yes,"C++, Java, Python, HTML/CSS",A,A,Hardware,SWE,2nd generation (parents attended college),Bachelors,Money,No,Laptop/PC,Only when necessary,6,6,3,Okay with participating in class if it is a requirement,3,0,8,8,1 Summer 2021,Yes,On campus,No,5,Yes,Yes,Less than 50k,100000,On Campus,Walk,Yes,2,Snacks,Not hungry,2,1,1,1,0,No,Track & Field,4,0.14,4,1,4,3,1,0,0,"FPS, Single Player Games, Phone Games",Clash of Clans,Yes,15,3,5,3,3,Less than a week ago,Academics,Food,No,Binging,Democratic,5,3,4,No,Yes,Not Sure,"Reading, Cooking, Sports / Physical Activity",15,10,0,0,Energy Drinks,None,0,5,"Politics, International Relations, Global Affairs",Windows,None,0,Nike,In-N-Out,Apple,No Preference,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Ask a classmate/friend
11/7/2022 12:40:41,S-Z,25,Male,5.9 inch,No,Asian,3rd generation or more,1,1,2,1,1,International,Senior,Yes,computer science,3.0 - 3.49,12,180,CS105,no,Yes,3,After High School,No,"C++, Java, Python",A,A,internet,Video Game Development,2nd generation (parents attended college),Bachelors,"Parents, Passion",No,Tablet/Pen,Only when necessary,3,6,2,Afraid of public speaking,4,3,1,13,N/A ,No,N/A,No,0,Yes,No,More than 150k,50k,Off-Campus (4-30 mile radius),Drive Yourself,Yes,2,Entrees,Lack of options,0,0,0,0,0,No,n/a,2,10,0,0,0,3,2,3,0,"MOBA, Single Player Games",honkai impact 3,No,2,3,6.5,4,2,Been a while,Self agony,N/A,No,alone,None,5,3,1,Not Sure,Not Sure,Not Sure,"Video Games, Cooking",3,3,0,0,Tea,None,0,0,"omputers, Science & Technology/Entertainment, Art & Culture/Sports",Windows,None,0,No Preference,In-N-Out,No Preference,Sprite,Apple Music,Your parents don’t set curfews,Wait until someone approaches you,Take the criticism and think about the issues,Look in Textbook
11/7/2022 12:57:33,J-R,21,Male,5'9'',No,Asian,2nd generation,2,3,1,1,1,Southern California,Senior,No,Computer Science,3.5 - 4.0,16,189,CS105,AP Statistics,Yes,4,Middle School or earlier,No,,A,A,Software,Web Development,2nd generation (parents attended college),Masters,Money,No,Laptop/PC,Only when necessary,12,12,2,Anxious about getting judged by your peers for an incorrect answer or “bad” question,2,0,3,13,2 offers in Summer 2022,No,N/A,No,0,Yes,Yes,50k - 150k,"$95,000",Off-Campus (4-30 mile radius),Drive Yourself,No,10,"Entrees, Snacks, Juice/Tea/Coffee",Financial issues,1,1,1,1,2,No,,2,3,2,0,6,4,8,3,0,"FPS, Fighting Games, Single Player Games, Co-op Games",Overwatch,Yes,40,3,4,4,4,Less than a week ago,Love Life,"Food, Watching Netflix",Yes,Friends & Family,Democratic,5,4,2,Yes,Yes,Not Sure,"Visual Arts (painting, drawing, knitting, etc.), Music (instrument, singing, composing, etc.), Movies, Video Games, Board Games / Card Games, Cooking, Sports / Physical Activity",30,4,1,0,Coffee,None,5,0,"Entertainment, Art&Culture, General News",MacOS,Strings,4,Nike,In-N-Out,Apple,Sprite,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Ask a classmate/friend
11/7/2022 13:07:41,A-I,21,Female,"5'4""",Yes,Asian,1st generation,2,2,2,0,2,Southern California,Senior,No,CSBA,3.5 - 4.0,16,200,CS105,,Yes,4,Middle School or earlier,No,,A,A,Software,Web Development,3rd generation (grandparents attended college),Bachelors,"Parents, Money",No,Tablet/Pen,Only when necessary,13,9,2,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",2,0,4,4,"1 offer Summer 2022, 1 offer Fall 2022",Yes,Off Campus,No,20,Yes,Yes,50k - 150k,"85,000",Off-Campus (4-30 mile radius),Drive Yourself,No,5,Snacks,Financial issues,3,1,1,1,1,No,Basketball,2,35,3,3,10,2,5,0,0,,NA,Yes,40,3,5,5,5,Less than a week ago,Job,N/A,Yes,Binging,Democratic,5,4,2,No,Yes,No,"Music (instrument, singing, composing, etc.), Reading, Sports / Physical Activity",25,10,0,0,Energy Drinks,None,"yes, 6 cups",3,"Sports, General News & Current Affairs, Entertainment",MacOS,,NA,New Balance,In-N-Out,Apple,Sprite,Spotify,Stay at the party without notifying them you will be late,Find another person in same situation,Go after hours and defend each point,Google it
11/7/2022 13:10:02,S-Z,21,Male,5'3'',Yes,Black or African American,2nd generation,1,1,2,1,2,Northern California,Senior,Yes,Data Science,3.0 - 3.49,12,40,CS105,"AP Comp Sci A, AP Statistics, AP Calculus AB",Yes,4,1st/2nd year of High School,Yes,C++,B,B,Data Science,Data Science,1st generation (first to attend),Bachelors,"Parents, Passion, Money",No,Tablet/Pen,Only when necessary,6,6,4,Okay with participating in class if it is a requirement,2,3,20-25,8-10,2 offers in Summer 2022,No,N/A,No,0,Yes,No,Less than 50k,"50,000",On Campus,Walk,Yes,5,"Entrees, Snacks, Juice/Tea/Coffee",No Time,2,0,1,1,2,No,n/a,2,18-20,2,0,5-7,3,3-5,0,0,Phone Games,Subway Surfers,No,4-5,4,7,4,4,Less than a week ago,Academics,"Reading Books, Alcohol/Drugs",Yes,Friends & Family,Democratic,5,5,5,Not Sure,Yes,Yes,"Visual Arts (painting, drawing, knitting, etc.), Music (instrument, singing, composing, etc.), Reading, Movies, Cooking",20-25,10,0,0,Tea,None,0,4,"1. Entertainment, Art & Culture 2. Sports 3. General News & Current Affairs",MacOS,Strings,2,Adidas,In-N-Out,Apple,Sprite,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Ask a classmate/friend
11/7/2022 13:28:27,J-R,21,Female,"5'9""",Yes,Asian,2nd generation,1,2,2,2,2,Northern California,Senior,No,Computer Science,3.0 - 3.49,16,188.5,CS105,AP Statistics,Yes,4,Middle School or earlier,No,,A,A,Data Science,Web Development,2nd generation (parents attended college),Bachelors,"Parents, Passion, Money",Yes,Tablet/Pen,Only when necessary,8,8,2,Okay with participating in class if it is a requirement,3,0,3,7,N/A,No,N/A,No,0,No,No,More than 150k,"75,000",On Campus,Walk,No,6,"Entrees, Snacks, Juice/Tea/Coffee",Expensive compared to other options,2,2,2,1,5,Yes,,2,21,3,0,6,3,3,0,0,"FPS, Fighting Games",Smash Bros,Yes,45,4,6,3,3,Been a while,Love Life,Food,No,Music,Democratic,5,3,3,Not Sure,Yes,Yes,"Visual Arts (painting, drawing, knitting, etc.), Performing Arts (dancing, acting, etc.), Music (instrument, singing, composing, etc.), Learning a language, Reading, Movies, Video Games, Board Games / Card Games, Cooking",40,10,0,0,Tea,None,0,1,"General News & Current Affairs(global or local), Finance & Economics, Art & Culture",MacOS,"Strings, Piano, Wind Instruments",15,Nike,In-N-Out,Apple,Sprite,Spotify,Start heading home immediately,Find another person in same situation,Take the criticism and think about the issues,Google it
11/7/2022 13:31:41,A-I,20,Male,"6'6""",Yes,Asian,2nd generation,1,2,4,2,3,Southern California,Junior,No,CSBA,3.0 - 3.49,13,118,CS010C,AP Calculus AB,No,5,Middle School or earlier,No,,A,B,Hardware,Hardware,1st generation (first to attend),High school,Money,No,Tablet/Pen,Only when necessary,6,5,3,Okay with participating in class if it is a requirement,1,1,4,4,N/A,Yes,On campus,No,10,Yes,Yes,50k - 150k,80000,On Campus,Walk,No,2,"Entrees, Juice/Tea/Coffee",Financial issues,1,1,0,0,0,No,Volleyball,4,50,4,0,20,3,10,20,0,"FPS, Fighting Games, Single Player Games, Co-op Games",Overwatch 2,Yes,25,2,6,3,5,Less than a month ago,Love Life,"Food, Watching Netflix",Yes,Friends & Family,None,3,2,4,Not Sure,Yes,Yes,"Reading, Movies, Video Games, Board Games / Card Games, Cooking, Sports / Physical Activity",30,10,0,0,None,None,3,0,,Windows,None,,Vans,Jack In the Box,Apple,Sprite,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Ask a classmate/friend
11/7/2022 13:46:08,S-Z,23,Male,5’10”,Yes,Asian,2nd generation,2,1,3,2,2,Southern California,Sophomore,Yes,Data Science ,3.0 - 3.49,17,17,CS105,,No,3,After High School,No,,A,B,Data Science,Data Science,2nd generation (parents attended college),PhD,"Parents, Passion, Money",Yes,Paper & Pen,Most of the time (51% - 99%),10,10,3,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question, Okay with participating in class if it is a requirement",4,2,10,10,N/A,No,N/A,No,NA,No,No,50k - 150k,"$50,000",Off-Campus (31+ -mile radius),Drive Yourself,No,1,Entrees,Expensive compared to other options,1,0,0,0,0,No,,2,6,1,0,6,4,7,9,0,"MOBA, FPS, Battle Royale",Call of duty ,No,4,3,8,3,3,Been a while,Love Life,N/A,Yes,Binging,Democratic,2,3,3,Yes,Not Sure,Yes,"Movies, Video Games, Cooking",18,6,0,0,Tea,None,1,3,"Entertainment, computers",Windows,None,,Vans,In-N-Out,Apple,Coca Cola,Spotify,Your parents don’t set curfews,Find another person in same situation,Take the criticism and think about the issues,Ask a classmate/friend
